date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,profile_path,lidar_path,molecular_path,LC,LC_std,r0,r1,dr,bin_r0,bin_r1,LC_recalc,LCp_recalc,bin_rm,rm
2017-04-01,355,Klett_Method,far_range,2017-04-01 00:00:00,2017-04-01 00:48:00,2017-04-01 00:00:00,2017-04-01 00:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\01\2017_04_01_Sat_TROPOS_00_00_01_0000_0048_profiles.nc,,,31470.47379898902,15.408499370033345,4.58242529296875,6.07671728515625,1.4942919921875,572,772,,,672,5.3295712890625
2017-04-01,355,Klett_Method,far_range,2017-04-01 01:40:30,2017-04-01 02:40:00,2017-04-01 01:40:30,2017-04-01 02:10:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\01\2017_04_01_Sat_TROPOS_00_00_01_0140_0240_profiles.nc,,,29535.06465605265,11.385021312450734,6.74914892578125,8.24344091796875,1.4942919921875,862,1062,,,962,7.496294921875
2017-04-01,355,Klett_Method,far_range,2017-04-01 01:40:30,2017-04-01 02:40:00,2017-04-01 02:10:00,2017-04-01 02:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\01\2017_04_01_Sat_TROPOS_00_00_01_0140_0240_profiles.nc,,,29535.06465605265,11.385021312450734,6.74914892578125,8.24344091796875,1.4942919921875,862,1062,,,962,7.496294921875
2017-04-01,355,Klett_Method,far_range,2017-04-01 02:40:30,2017-04-01 04:00:00,2017-04-01 02:40:30,2017-04-01 03:10:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\01\2017_04_01_Sat_TROPOS_00_00_01_0240_0400_profiles.nc,,,27128.918665991303,9.873308744259461,6.4278759765625,7.92216796875,1.4942919921875,819,1019,,,919,7.17502197265625
2017-04-01,355,Klett_Method,far_range,2017-04-01 02:40:30,2017-04-01 04:00:00,2017-04-01 03:10:00,2017-04-01 03:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\01\2017_04_01_Sat_TROPOS_00_00_01_0240_0400_profiles.nc,,,27128.918665991303,9.873308744259461,6.4278759765625,7.92216796875,1.4942919921875,819,1019,,,919,7.17502197265625
2017-04-02,355,Klett_Method,far_range,2017-04-02 16:21:00,2017-04-02 17:09:30,2017-04-02 16:21:00,2017-04-02 16:50:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\02\2017_04_02_Sun_TROPOS_12_00_01_1621_1709_profiles.nc,,,24046.16592913567,13.340052579999965,3.78297900390625,5.27727099609375,1.4942919921875,465,665,,,565,4.530125
2017-04-02,355,Klett_Method,far_range,2017-04-02 18:00:00,2017-04-02 18:59:30,2017-04-02 18:00:00,2017-04-02 18:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\02\2017_04_02_Sun_TROPOS_18_00_01_1800_1859_profiles.nc,,,24339.594015655264,9.009828486685468,6.67443408203125,8.1612548828125,1.48682080078125,852,1051,,,951,7.417844482421875
2017-04-02,355,Klett_Method,far_range,2017-04-02 18:00:00,2017-04-02 18:59:30,2017-04-02 18:29:30,2017-04-02 18:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\02\2017_04_02_Sun_TROPOS_18_00_01_1800_1859_profiles.nc,,,24339.594015655264,9.009828486685468,6.67443408203125,8.1612548828125,1.48682080078125,852,1051,,,951,7.417844482421875
2017-04-02,355,Klett_Method,far_range,2017-04-02 19:00:00,2017-04-02 19:59:30,2017-04-02 19:00:00,2017-04-02 19:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\02\2017_04_02_Sun_TROPOS_18_00_01_1900_1959_profiles.nc,,,23658.80403530582,13.397973280087793,5.11289892578125,6.60719091796875,1.4942919921875,643,843,,,743,5.860044921875
2017-04-02,355,Klett_Method,far_range,2017-04-02 19:00:00,2017-04-02 19:59:30,2017-04-02 19:29:30,2017-04-02 19:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\02\2017_04_02_Sun_TROPOS_18_00_01_1900_1959_profiles.nc,,,23658.80403530582,13.397973280087793,5.11289892578125,6.60719091796875,1.4942919921875,643,843,,,743,5.860044921875
2017-04-02,355,Klett_Method,far_range,2017-04-02 20:00:00,2017-04-02 21:33:00,2017-04-02 20:00:00,2017-04-02 20:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\02\2017_04_02_Sun_TROPOS_18_00_01_2000_2133_profiles.nc,,,23692.169405280543,7.610565778797585,6.2261464843750005,7.7204384765625,1.4942919921875,792,992,,,892,6.97329248046875
2017-04-02,355,Klett_Method,far_range,2017-04-02 20:00:00,2017-04-02 21:33:00,2017-04-02 20:29:30,2017-04-02 20:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\02\2017_04_02_Sun_TROPOS_18_00_01_2000_2133_profiles.nc,,,23692.169405280543,7.610565778797585,6.2261464843750005,7.7204384765625,1.4942919921875,792,992,,,892,6.97329248046875
2017-04-02,355,Klett_Method,far_range,2017-04-02 20:00:00,2017-04-02 21:33:00,2017-04-02 20:59:00,2017-04-02 21:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\02\2017_04_02_Sun_TROPOS_18_00_01_2000_2133_profiles.nc,,,23692.169405280543,7.610565778797585,6.2261464843750005,7.7204384765625,1.4942919921875,792,992,,,892,6.97329248046875
2017-04-03,355,Klett_Method,far_range,2017-04-03 18:29:30,2017-04-03 19:29:00,2017-04-03 18:29:30,2017-04-03 18:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\03\2017_04_03_Mon_TROPOS_18_00_31_1829_1929_profiles.nc,,,24433.378232595293,14.618520379353043,9.4164599609375,10.1934921875,0.7770322265625,1219,1323,,,1271,9.80497607421875
2017-04-03,355,Klett_Method,far_range,2017-04-03 18:29:30,2017-04-03 19:29:00,2017-04-03 18:59:00,2017-04-03 19:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\03\2017_04_03_Mon_TROPOS_18_00_31_1829_1929_profiles.nc,,,24433.378232595293,14.618520379353043,9.4164599609375,10.1934921875,0.7770322265625,1219,1323,,,1271,9.80497607421875
2017-04-03,355,Klett_Method,far_range,2017-04-03 19:29:30,2017-04-03 20:59:00,2017-04-03 19:29:30,2017-04-03 19:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\03\2017_04_03_Mon_TROPOS_18_00_31_1929_2059_profiles.nc,,,23044.38258423813,9.580267904209382,6.33821875,7.8325107421875,1.4942919921875,807,1007,,,907,7.0853647460937506
2017-04-03,355,Klett_Method,far_range,2017-04-03 19:29:30,2017-04-03 20:59:00,2017-04-03 19:59:00,2017-04-03 20:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\03\2017_04_03_Mon_TROPOS_18_00_31_1929_2059_profiles.nc,,,23044.38258423813,9.580267904209382,6.33821875,7.8325107421875,1.4942919921875,807,1007,,,907,7.0853647460937506
2017-04-03,355,Klett_Method,far_range,2017-04-03 19:29:30,2017-04-03 20:59:00,2017-04-03 20:28:30,2017-04-03 20:58:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\03\2017_04_03_Mon_TROPOS_18_00_31_1929_2059_profiles.nc,,,23044.38258423813,9.580267904209382,6.33821875,7.8325107421875,1.4942919921875,807,1007,,,907,7.0853647460937506
2017-04-03,355,Klett_Method,far_range,2017-04-03 22:10:00,2017-04-03 23:09:30,2017-04-03 22:10:00,2017-04-03 22:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\03\2017_04_03_Mon_TROPOS_18_00_31_2210_2309_profiles.nc,,,19669.956422156552,11.102819940270306,8.43769921875,9.9319912109375,1.4942919921875,1088,1288,,,1188,9.184845214843751
2017-04-03,355,Klett_Method,far_range,2017-04-03 22:10:00,2017-04-03 23:09:30,2017-04-03 22:39:30,2017-04-03 23:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\03\2017_04_03_Mon_TROPOS_18_00_31_2210_2309_profiles.nc,,,19669.956422156552,11.102819940270306,8.43769921875,9.9319912109375,1.4942919921875,1088,1288,,,1188,9.184845214843751
2017-04-03,355,Klett_Method,far_range,2017-04-03 23:10:00,2017-04-03 23:56:00,2017-04-03 23:10:00,2017-04-03 23:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\03\2017_04_03_Mon_TROPOS_18_00_31_2310_2356_profiles.nc,,,19437.96570701461,12.997213512488589,8.21355517578125,9.1101298828125,0.89657470703125,1058,1178,,,1118,8.661842529296875
2017-04-04,355,Klett_Method,far_range,2017-04-04 00:39:00,2017-04-04 01:38:30,2017-04-04 00:39:00,2017-04-04 01:08:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0039_0138_profiles.nc,,,17753.2558892092,7.838069761604574,8.5124130859375,10.0067060546875,1.49429296875,1098,1298,,,1198,9.2595595703125
2017-04-04,355,Klett_Method,far_range,2017-04-04 00:39:00,2017-04-04 01:38:30,2017-04-04 01:08:30,2017-04-04 01:38:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0039_0138_profiles.nc,,,17753.2558892092,7.838069761604574,8.5124130859375,10.0067060546875,1.49429296875,1098,1298,,,1198,9.2595595703125
2017-04-04,355,Klett_Method,far_range,2017-04-04 01:39:00,2017-04-04 02:38:30,2017-04-04 01:39:00,2017-04-04 02:08:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0139_0238_profiles.nc,,,19580.929988790656,9.4720651244232,9.38657421875,10.1934921875,0.80691796875,1215,1323,,,1269,9.790033203125
2017-04-04,355,Klett_Method,far_range,2017-04-04 01:39:00,2017-04-04 02:38:30,2017-04-04 02:08:30,2017-04-04 02:38:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0139_0238_profiles.nc,,,19580.929988790656,9.4720651244232,9.38657421875,10.1934921875,0.80691796875,1215,1323,,,1269,9.790033203125
2017-04-04,355,Klett_Method,far_range,2017-04-04 02:39:00,2017-04-04 03:38:30,2017-04-04 02:39:00,2017-04-04 03:08:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0239_0338_profiles.nc,,,18560.923698117436,11.703196062428567,9.3716318359375,10.1934921875,0.8218603515625,1213,1323,,,1268,9.782562011718749
2017-04-04,355,Klett_Method,far_range,2017-04-04 02:39:00,2017-04-04 03:38:30,2017-04-04 03:08:30,2017-04-04 03:38:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0239_0338_profiles.nc,,,18560.923698117436,11.703196062428567,9.3716318359375,10.1934921875,0.8218603515625,1213,1323,,,1268,9.782562011718749
2017-04-04,355,Klett_Method,far_range,2017-04-04 03:39:00,2017-04-04 04:38:30,2017-04-04 03:39:00,2017-04-04 04:08:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0339_0438_profiles.nc,,,19795.501594172096,7.541609947149414,6.38304736328125,7.8773393554687505,1.4942919921875,813,1013,,,913,7.130193359375
2017-04-04,355,Klett_Method,far_range,2017-04-04 03:39:00,2017-04-04 04:38:30,2017-04-04 04:08:30,2017-04-04 04:38:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0339_0438_profiles.nc,,,19795.501594172096,7.541609947149414,6.38304736328125,7.8773393554687505,1.4942919921875,813,1013,,,913,7.130193359375
2017-04-04,355,Klett_Method,far_range,2017-04-04 04:39:00,2017-04-04 06:00:00,2017-04-04 04:39:00,2017-04-04 05:08:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0439_0600_profiles.nc,,,21324.961622504143,5.723925791119084,5.27727099609375,6.764091796875,1.48682080078125,665,864,,,764,6.020681396484376
2017-04-04,355,Klett_Method,far_range,2017-04-04 04:39:00,2017-04-04 06:00:00,2017-04-04 05:08:30,2017-04-04 05:38:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_00_00_31_0439_0600_profiles.nc,,,21324.961622504143,5.723925791119084,5.27727099609375,6.764091796875,1.48682080078125,665,864,,,764,6.020681396484376
2017-04-04,355,Klett_Method,far_range,2017-04-04 06:00:30,2017-04-04 07:00:00,2017-04-04 06:00:30,2017-04-04 06:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_0600_0700_profiles.nc,,,21882.85987673993,7.445188707213945,5.202556640625,6.6968486328125,1.4942919921875,655,855,,,755,5.94970263671875
2017-04-04,355,Klett_Method,far_range,2017-04-04 06:00:30,2017-04-04 07:00:00,2017-04-04 06:30:00,2017-04-04 06:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_0600_0700_profiles.nc,,,21882.85987673993,7.445188707213945,5.202556640625,6.6968486328125,1.4942919921875,655,855,,,755,5.94970263671875
2017-04-04,355,Klett_Method,far_range,2017-04-04 07:00:30,2017-04-04 08:00:00,2017-04-04 07:00:30,2017-04-04 07:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_0700_0800_profiles.nc,,,22276.438526182865,12.237003832619418,6.0617744140625005,7.55606640625,1.4942919921875,770,970,,,870,6.808920410156251
2017-04-04,355,Klett_Method,far_range,2017-04-04 07:00:30,2017-04-04 08:00:00,2017-04-04 07:30:00,2017-04-04 07:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_0700_0800_profiles.nc,,,22276.438526182865,12.237003832619418,6.0617744140625005,7.55606640625,1.4942919921875,770,970,,,870,6.808920410156251
2017-04-04,355,Klett_Method,far_range,2017-04-04 08:00:30,2017-04-04 09:00:00,2017-04-04 08:00:30,2017-04-04 08:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_0800_0900_profiles.nc,,,23797.517898455404,9.858270440507454,6.62213427734375,8.11642626953125,1.4942919921875,845,1045,,,945,7.3692802734375
2017-04-04,355,Klett_Method,far_range,2017-04-04 08:00:30,2017-04-04 09:00:00,2017-04-04 08:30:00,2017-04-04 08:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_0800_0900_profiles.nc,,,23797.517898455404,9.858270440507454,6.62213427734375,8.11642626953125,1.4942919921875,845,1045,,,945,7.3692802734375
2017-04-04,355,Klett_Method,far_range,2017-04-04 09:00:30,2017-04-04 10:00:00,2017-04-04 09:00:30,2017-04-04 09:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_0900_1000_profiles.nc,,,23604.357676086318,12.844689285916429,3.095604736328125,4.58989697265625,1.494292236328125,373,573,,,473,3.842750854492188
2017-04-04,355,Klett_Method,far_range,2017-04-04 09:00:30,2017-04-04 10:00:00,2017-04-04 09:30:00,2017-04-04 09:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_0900_1000_profiles.nc,,,23604.357676086318,12.844689285916429,3.095604736328125,4.58989697265625,1.494292236328125,373,573,,,473,3.842750854492188
2017-04-04,355,Klett_Method,far_range,2017-04-04 10:00:30,2017-04-04 11:30:00,2017-04-04 10:00:30,2017-04-04 10:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_1000_1130_profiles.nc,,,21772.170219956064,9.110486300479412,5.16519921875,6.6594912109375,1.4942919921875,650,850,,,750,5.91234521484375
2017-04-04,355,Klett_Method,far_range,2017-04-04 10:00:30,2017-04-04 11:30:00,2017-04-04 10:30:00,2017-04-04 10:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_1000_1130_profiles.nc,,,21772.170219956064,9.110486300479412,5.16519921875,6.6594912109375,1.4942919921875,650,850,,,750,5.91234521484375
2017-04-04,355,Klett_Method,far_range,2017-04-04 10:00:30,2017-04-04 11:30:00,2017-04-04 10:59:30,2017-04-04 11:29:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_06_00_31_1000_1130_profiles.nc,,,21772.170219956064,9.110486300479412,5.16519921875,6.6594912109375,1.4942919921875,650,850,,,750,5.91234521484375
2017-04-04,355,Klett_Method,far_range,2017-04-04 12:00:30,2017-04-04 13:00:00,2017-04-04 12:00:30,2017-04-04 12:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1200_1300_profiles.nc,,,20585.416705021533,8.022105678953118,5.02324169921875,6.51753369140625,1.4942919921875,631,831,,,731,5.7703876953125
2017-04-04,355,Klett_Method,far_range,2017-04-04 12:00:30,2017-04-04 13:00:00,2017-04-04 12:30:00,2017-04-04 12:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1200_1300_profiles.nc,,,20585.416705021533,8.022105678953118,5.02324169921875,6.51753369140625,1.4942919921875,631,831,,,731,5.7703876953125
2017-04-04,355,Klett_Method,far_range,2017-04-04 13:00:30,2017-04-04 14:00:00,2017-04-04 13:00:30,2017-04-04 13:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1300_1400_profiles.nc,,,20545.197877660336,7.3741003675825585,5.09048486328125,6.58477685546875,1.4942919921875,640,840,,,740,5.837630859375
2017-04-04,355,Klett_Method,far_range,2017-04-04 13:00:30,2017-04-04 14:00:00,2017-04-04 13:30:00,2017-04-04 13:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1300_1400_profiles.nc,,,20545.197877660336,7.3741003675825585,5.09048486328125,6.58477685546875,1.4942919921875,640,840,,,740,5.837630859375
2017-04-04,355,Klett_Method,far_range,2017-04-04 14:00:30,2017-04-04 15:00:00,2017-04-04 14:00:30,2017-04-04 14:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1400_1500_profiles.nc,,,21546.850741316404,9.066176348870654,5.11289892578125,6.60719091796875,1.4942919921875,643,843,,,743,5.860044921875
2017-04-04,355,Klett_Method,far_range,2017-04-04 14:00:30,2017-04-04 15:00:00,2017-04-04 14:30:00,2017-04-04 14:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1400_1500_profiles.nc,,,21546.850741316404,9.066176348870654,5.11289892578125,6.60719091796875,1.4942919921875,643,843,,,743,5.860044921875
2017-04-04,355,Klett_Method,far_range,2017-04-04 15:10:00,2017-04-04 16:09:30,2017-04-04 15:10:00,2017-04-04 15:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1510_1609_profiles.nc,,,21988.30017312599,7.930039773334621,4.98588427734375,6.48017626953125,1.4942919921875,626,826,,,726,5.7330302734375
2017-04-04,355,Klett_Method,far_range,2017-04-04 15:10:00,2017-04-04 16:09:30,2017-04-04 15:39:30,2017-04-04 16:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1510_1609_profiles.nc,,,21988.30017312599,7.930039773334621,4.98588427734375,6.48017626953125,1.4942919921875,626,826,,,726,5.7330302734375
2017-04-04,355,Klett_Method,far_range,2017-04-04 16:10:00,2017-04-04 17:09:30,2017-04-04 16:10:00,2017-04-04 16:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1610_1709_profiles.nc,,,22901.155544886693,6.4780604782043385,5.18761376953125,6.68190576171875,1.4942919921875,653,853,,,753,5.9347597656249995
2017-04-04,355,Klett_Method,far_range,2017-04-04 16:10:00,2017-04-04 17:09:30,2017-04-04 16:39:30,2017-04-04 17:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1610_1709_profiles.nc,,,22901.155544886693,6.4780604782043385,5.18761376953125,6.68190576171875,1.4942919921875,653,853,,,753,5.9347597656249995
2017-04-04,355,Klett_Method,far_range,2017-04-04 17:10:00,2017-04-04 18:00:00,2017-04-04 17:10:00,2017-04-04 17:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_12_00_31_1710_1800_profiles.nc,,,24184.974612221107,6.728610354280793,4.62725390625,6.12154638671875,1.49429248046875,578,778,,,678,5.3744001464843745
2017-04-04,355,Klett_Method,far_range,2017-04-04 18:00:30,2017-04-04 19:00:00,2017-04-04 18:00:30,2017-04-04 18:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_1800_1900_profiles.nc,,,24874.796001275834,6.856284274867155,4.4404677734375,5.934759765625,1.4942919921875,553,753,,,653,5.18761376953125
2017-04-04,355,Klett_Method,far_range,2017-04-04 18:00:30,2017-04-04 19:00:00,2017-04-04 18:30:00,2017-04-04 18:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_1800_1900_profiles.nc,,,24874.796001275834,6.856284274867155,4.4404677734375,5.934759765625,1.4942919921875,553,753,,,653,5.18761376953125
2017-04-04,355,Klett_Method,far_range,2017-04-04 19:00:30,2017-04-04 20:00:00,2017-04-04 19:00:30,2017-04-04 19:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_1900_2000_profiles.nc,,,24682.29231926352,7.916161059126813,3.0358330078125,4.530125,1.4942919921875,365,565,,,465,3.78297900390625
2017-04-04,355,Klett_Method,far_range,2017-04-04 19:00:30,2017-04-04 20:00:00,2017-04-04 19:30:00,2017-04-04 19:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_1900_2000_profiles.nc,,,24682.29231926352,7.916161059126813,3.0358330078125,4.530125,1.4942919921875,365,565,,,465,3.78297900390625
2017-04-04,355,Klett_Method,far_range,2017-04-04 20:00:30,2017-04-04 21:00:00,2017-04-04 20:00:30,2017-04-04 20:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_2000_2100_profiles.nc,,,24240.634799087682,6.83382314992056,6.726734375,8.2210263671875,1.4942919921875,859,1059,,,959,7.473880371093751
2017-04-04,355,Klett_Method,far_range,2017-04-04 20:00:30,2017-04-04 21:00:00,2017-04-04 20:30:00,2017-04-04 20:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_2000_2100_profiles.nc,,,24240.634799087682,6.83382314992056,6.726734375,8.2210263671875,1.4942919921875,859,1059,,,959,7.473880371093751
2017-04-04,355,Klett_Method,far_range,2017-04-04 21:00:30,2017-04-04 22:00:00,2017-04-04 21:00:30,2017-04-04 21:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_2100_2200_profiles.nc,,,24141.993233649093,9.089240824660466,9.1176015625,10.1934921875,1.075890625,1179,1323,,,1251,9.655546875
2017-04-04,355,Klett_Method,far_range,2017-04-04 21:00:30,2017-04-04 22:00:00,2017-04-04 21:30:00,2017-04-04 21:59:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_2100_2200_profiles.nc,,,24141.993233649093,9.089240824660466,9.1176015625,10.1934921875,1.075890625,1179,1323,,,1251,9.655546875
2017-04-04,355,Klett_Method,far_range,2017-04-04 22:10:00,2017-04-04 23:09:30,2017-04-04 22:10:00,2017-04-04 22:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_2210_2309_profiles.nc,,,23864.470463978432,6.231761120473712,8.9681728515625,10.0440625,1.0758896484375,1159,1303,,,1231,9.506117675781251
2017-04-04,355,Klett_Method,far_range,2017-04-04 22:10:00,2017-04-04 23:09:30,2017-04-04 22:39:30,2017-04-04 23:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_2210_2309_profiles.nc,,,23864.470463978432,6.231761120473712,8.9681728515625,10.0440625,1.0758896484375,1159,1303,,,1231,9.506117675781251
2017-04-04,355,Klett_Method,far_range,2017-04-04 23:10:00,2017-04-05 00:00:00,2017-04-04 23:10:00,2017-04-04 23:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\04\2017_04_04_Tue_TROPOS_18_00_31_2310_0000_profiles.nc,,,24326.33525047517,8.189509071006599,7.88481103515625,9.3791025390625,1.49429150390625,1014,1214,,,1114,8.631956787109374
2017-04-05,355,Klett_Method,far_range,2017-04-05 00:00:30,2017-04-05 01:00:00,2017-04-05 00:00:30,2017-04-05 00:30:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\04\05\2017_04_05_Wed_TROPOS_00_00_31_0000_0100_profiles.nc,,,24602.637079232485,9.252220447141251,8.2210263671875,9.715318359375,1.4942919921875,1059,1259,,,1159,8.968172363281251
